,time,PLUS_DI,MINUS_DI,ADX
518,2022-12-15 15:00,13.1494,29.9036,41.3
519,2022-12-15 16:00,13.932,28.3861,40.83
520,2022-12-15 17:00,13.6062,27.7224,40.02
521,2022-12-15 18:00,13.4008,27.3039,39.15
522,2022-12-15 19:00,13.2928,27.0837,38.35
523,2022-12-15 20:00,12.9397,27.451,36.62
524,2022-12-16 05:00,11.611,34.434,35.02
525,2022-12-16 06:00,11.4243,33.8805,34.68
526,2022-12-16 07:00,12.7339,33.1305,35.1
527,2022-12-16 08:00,17.8942,30.6785,36.94
528,2022-12-16 09:00,16.6812,28.599,36.74
529,2022-12-16 10:00,24.6162,24.0145,36.45
530,2022-12-16 11:00,20.6786,29.4518,34.11
531,2022-12-16 12:00,19.142,28.539,32.99
532,2022-12-16 13:00,18.3641,27.8185,31.87
533,2022-12-16 14:00,18.1916,26.5319,30.55
534,2022-12-16 15:00,19.8986,25.0125,29.44
535,2022-12-16 16:00,20.6819,23.453,27.82
536,2022-12-16 17:00,20.1291,22.8261,25.83
537,2022-12-16 18:00,19.8953,22.5611,23.83
538,2022-12-16 19:00,19.6766,22.4504,21.72
539,2022-12-16 20:00,19.3332,22.6404,18.65
540,2022-12-19 05:00,24.3114,21.2431,15.67
541,2022-12-19 06:00,23.7111,20.7186,12.97
542,2022-12-19 07:00,23.2096,20.2804,11.57
543,2022-12-19 08:00,23.7293,19.6938,10.18
544,2022-12-19 09:00,22.1847,21.6665,10.75
545,2022-12-19 10:00,17.1156,36.3433,9.59
546,2022-12-19 11:00,15.4572,37.2637,10.75
547,2022-12-19 12:00,14.134,33.7483,12.24
548,2022-12-19 13:00,15.8023,31.2912,13.83
549,2022-12-19 14:00,14.8738,29.4526,15.37
550,2022-12-19 15:00,13.5571,29.1255,17.27
551,2022-12-19 16:00,12.5842,26.892,19.43
552,2022-12-19 17:00,12.3198,26.1776,21.57
553,2022-12-19 18:00,12.1551,25.8277,23.67
554,2022-12-19 19:00,13.8149,25.0658,25.68
555,2022-12-19 20:00,14.0834,24.373,27.26
556,2022-12-20 05:00,12.6444,29.4281,28.69
557,2022-12-20 06:00,13.6884,28.0963,31.06
558,2022-12-20 07:00,14.2612,27.1968,32.86
559,2022-12-20 08:00,13.3413,28.1585,35.0
560,2022-12-20 09:00,10.4749,38.0404,34.99
561,2022-12-20 10:00,18.3,29.2301,36.09
562,2022-12-20 11:00,21.4046,26.078,34.81
563,2022-12-20 12:00,20.4122,22.8366,33.16
564,2022-12-20 13:00,18.6446,22.7116,31.21
565,2022-12-20 14:00,18.4089,21.2919,29.31
566,2022-12-20 15:00,19.2553,20.1882,27.24
567,2022-12-20 16:00,17.8888,22.3039,24.84
568,2022-12-20 17:00,17.1429,24.0784,23.05
569,2022-12-20 18:00,20.7024,23.044,22.18
570,2022-12-20 19:00,20.3879,22.1572,20.65
571,2022-12-20 20:00,19.9235,21.6525,18.1
572,2022-12-21 05:00,21.9954,20.5331,15.94
573,2022-12-21 06:00,21.3707,19.95,13.95
574,2022-12-21 07:00,20.591,19.9237,11.65
575,2022-12-21 08:00,19.4728,21.1283,7.71
576,2022-12-21 09:00,18.1592,20.4207,6.36
577,2022-12-21 10:00,30.9943,15.8419,6.07
578,2022-12-21 11:00,31.1005,13.848,7.98
579,2022-12-21 12:00,30.1511,13.1026,10.02
580,2022-12-21 13:00,28.967,12.5881,12.32
581,2022-12-21 14:00,30.8098,11.9131,14.96
582,2022-12-21 15:00,31.239,11.2449,17.34
583,2022-12-21 16:00,29.4778,12.6154,19.5
584,2022-12-21 17:00,31.2168,11.9389,21.98
585,2022-12-21 18:00,30.5448,11.6819,24.87
586,2022-12-21 19:00,30.2478,11.3529,27.77
587,2022-12-21 20:00,29.8405,11.2,30.76
588,2022-12-22 05:00,28.0339,15.5168,33.76
589,2022-12-22 06:00,27.7176,16.4699,35.7
590,2022-12-22 07:00,26.7877,19.1044,37.23
591,2022-12-22 08:00,24.3268,21.7786,38.0
592,2022-12-22 09:00,19.3116,24.862,36.09
593,2022-12-22 10:00,13.9421,42.5918,34.24
594,2022-12-22 11:00,11.7777,49.0241,35.05
595,2022-12-22 12:00,10.5493,43.911,36.61
596,2022-12-22 13:00,9.8872,44.5352,37.82
597,2022-12-22 14:00,9.2975,42.8561,39.01
598,2022-12-22 15:00,12.5403,39.3155,40.74
599,2022-12-22 16:00,18.5836,36.1899,41.24
600,2022-12-22 17:00,18.0626,35.1754,40.35
601,2022-12-22 18:00,17.7559,34.578,39.4
602,2022-12-22 19:00,17.2626,35.2843,38.45
603,2022-12-22 20:00,16.7028,35.6456,38.85
