time,MINUS_DI
2018-03-08,24.8358
2018-03-07,25.9076
2018-03-06,23.4190
2018-03-05,24.3838
2018-03-02,25.8878
2018-03-01,27.3901
2018-02-28,20.4093
2018-02-27,21.4480
2018-02-26,22.4038
2018-02-23,24.0742
2018-02-22,25.5040
2018-02-21,26.8582
2018-02-20,27.6273
2018-02-16,28.3936
2018-02-15,29.8860
2018-02-14,32.8973
2018-02-13,35.6117
2018-02-12,37.5242
2018-02-09,42.6572
2018-02-08,40.8914
2018-02-07,37.6570
2018-02-06,40.9912
2018-02-05,45.6118
2018-02-02,44.2936
2018-02-01,34.6082
2018-01-31,36.4811
2018-01-30,38.4990
2018-01-29,35.2683
2018-01-26,30.9166
2018-01-25,31.3063
2018-01-24,27.2157
2018-01-23,18.8019
2018-01-22,20.4757
2018-01-19,19.0373
2018-01-18,17.6125
2018-01-17,18.6837
2018-01-16,17.6723
2018-01-12,19.7591
2018-01-11,21.2503
2018-01-10,22.1456
2018-01-09,21.7521
2018-01-08,21.2142
2018-01-05,22.3800
2018-01-04,24.0922
2018-01-03,25.1538
2018-01-02,27.2296
2017-12-29,29.9501
2017-12-28,27.6994
2017-12-27,28.8756
2017-12-26,29.7931
2017-12-22,19.3457
2017-12-21,19.8951
2017-12-20,21.0538
2017-12-19,19.9044
2017-12-18,18.9921
2017-12-15,20.8556
2017-12-14,22.0695
2017-12-13,22.0019
2017-12-12,23.1448
2017-12-11,23.9024
2017-12-08,26.6491
2017-12-07,28.2521
2017-12-06,29.4047
2017-12-05,27.1153
2017-12-04,26.0585
2017-12-01,28.2142
2017-11-30,30.8711
2017-11-29,34.1712
2017-11-28,25.6248
2017-11-27,23.3213
2017-11-24,20.4541
2017-11-22,20.9843
2017-11-21,22.2043
2017-11-20,24.7538
2017-11-17,25.2481
2017-11-16,24.6203
2017-11-15,26.6038
2017-11-14,20.7423
2017-11-13,15.9413
2017-11-10,14.0633
2017-11-09,14.4832
2017-11-08,12.4844
2017-11-07,13.1117
2017-11-06,13.6623
2017-11-03,14.8067
2017-11-02,17.3435
2017-11-01,17.9882
2017-10-31,16.3593
2017-10-30,17.7899
2017-10-27,20.6649
2017-10-26,25.3572
2017-10-25,26.6455
2017-10-24,25.4858
2017-10-23,26.5960
2017-10-20,27.0224
2017-10-19,28.6827
2017-10-18,16.5913
2017-10-17,17.2592
2017-10-16,18.2682
2017-10-13,20.2896
2017-10-12,21.2167
2017-10-11,22.4364
2017-10-10,23.3721
2017-10-09,25.7204
2017-10-06,26.9608
2017-10-05,27.7695
2017-10-04,29.5013
2017-10-03,26.8178
2017-10-02,27.8582
2017-09-29,29.2839
2017-09-28,29.0615
2017-09-27,27.9835
2017-09-26,29.1951
2017-09-25,31.9355
2017-09-22,30.4657
2017-09-21,26.7638
2017-09-20,26.2216
2017-09-19,16.1831
2017-09-18,16.8098
2017-09-15,18.0166
2017-09-14,19.5830
2017-09-13,20.4502
2017-09-12,19.7165
2017-09-11,22.8660
2017-09-08,25.3432
2017-09-07,21.7032
2017-09-06,22.4833
2017-09-05,24.1055
2017-09-01,16.9614
2017-08-31,17.6654
2017-08-30,18.2953
2017-08-29,18.9828
2017-08-28,20.7475
2017-08-25,22.0532
2017-08-24,22.8584
2017-08-23,23.3342
2017-08-22,24.3363
2017-08-21,26.1672
2017-08-18,23.7922
2017-08-17,22.5606
2017-08-16,18.2122
2017-08-15,19.3592
2017-08-14,20.5535
2017-08-11,22.0222
2017-08-10,23.9127
2017-08-09,16.9030
2017-08-08,17.9254
2017-08-07,19.7538
2017-08-04,21.1795
2017-08-03,22.2584
2017-08-02,20.4704
2017-08-01,27.1780
2017-07-31,28.8140
2017-07-28,27.4023
2017-07-27,28.6080
2017-07-26,14.2780
2017-07-25,14.8910
2017-07-24,15.9835
2017-07-21,17.4649
2017-07-20,13.7532
2017-07-19,14.4998
2017-07-18,15.2277
2017-07-17,15.9671
2017-07-14,17.2049
2017-07-13,18.3380
2017-07-12,20.2242
2017-07-11,21.1238
2017-07-10,22.1110
2017-07-07,23.9338
2017-07-06,25.4598
2017-07-05,25.8113
2017-07-03,26.2890
2017-06-30,25.9829
2017-06-29,26.9477
2017-06-28,27.1757
2017-06-27,28.2049
2017-06-26,25.0634
2017-06-23,27.2743
2017-06-22,28.9507
2017-06-21,30.2828
2017-06-20,30.5979
2017-06-19,32.2236
2017-06-16,36.3809
2017-06-15,38.7707
2017-06-14,37.3717
2017-06-13,37.5428
2017-06-12,40.0774
2017-06-09,37.0429
2017-06-08,15.7226
2017-06-07,16.1355
2017-06-06,17.1494
2017-06-05,18.5884
2017-06-02,20.1257
2017-06-01,22.3318
2017-05-31,22.6973
2017-05-30,20.4412
2017-05-26,21.3459
2017-05-25,22.1143
2017-05-24,23.2157
2017-05-23,22.1368
2017-05-22,23.4152
2017-05-19,24.8128
2017-05-18,26.0581
2017-05-17,28.9535
2017-05-16,15.1357
2017-05-15,14.6210
2017-05-12,15.5564
2017-05-11,17.1271
2017-05-10,18.3532
2017-05-09,14.3258
2017-05-08,15.4088
2017-05-05,18.7442
2017-05-04,20.9174
2017-05-03,22.2157
2017-05-02,12.8882
2017-05-01,13.8685
2017-04-28,16.6299
2017-04-27,17.5726
2017-04-26,18.0169
2017-04-25,16.5734
2017-04-24,17.6650
2017-04-21,19.2334
2017-04-20,20.0501
2017-04-19,22.4376
2017-04-18,20.7687
2017-04-17,21.7738
2017-04-13,21.9765
2017-04-12,23.4475
2017-04-11,24.7670
2017-04-10,13.8360
2017-04-07,12.6000
2017-04-06,12.2653
2017-04-05,11.1188
2017-04-04,12.0436
2017-04-03,13.0980
2017-03-31,13.7958
2017-03-30,12.2437
2017-03-29,12.8285
2017-03-28,13.6133
2017-03-27,16.0054
2017-03-24,8.8495
2017-03-23,8.1043
2017-03-22,8.5238
2017-03-21,9.3748
2017-03-20,11.0901
2017-03-17,12.1014
2017-03-16,10.6921
2017-03-15,11.1632
2017-03-14,12.3317
2017-03-13,12.9091
2017-03-10,13.3461
2017-03-09,13.8582
2017-03-08,5.6071
2017-03-07,5.9026
2017-03-06,6.2755
2017-03-03,6.6646
2017-03-02,6.2126
2017-03-01,6.7015
2017-02-28,7.9032
2017-02-27,8.2217
2017-02-24,8.7352
2017-02-23,3.8819
2017-02-22,4.1259
2017-02-21,4.3428
2017-02-17,4.5703
2017-02-16,4.7335
2017-02-15,4.9730
2017-02-14,5.3652
2017-02-13,5.8424
2017-02-10,6.3251
2017-02-09,6.5897
2017-02-08,6.9943
2017-02-07,7.3074
2017-02-06,7.8982
2017-02-03,8.4631
2017-02-02,8.8410
2017-02-01,9.4538
2017-01-31,14.8966
2017-01-30,15.5832
2017-01-27,10.9744
2017-01-26,11.4728
2017-01-25,12.0414
2017-01-24,13.6323
2017-01-23,12.5095
2017-01-20,13.2742
2017-01-19,13.8137
2017-01-18,12.4948
2017-01-17,13.0184
2017-01-13,14.4569
2017-01-12,15.0771
2017-01-11,14.2373
2017-01-10,15.2389
2017-01-09,16.0925
2017-01-06,17.3636
2017-01-05,18.9054
2017-01-04,19.9304
2017-01-03,20.6811
2016-12-30,18.9683
2016-12-29,15.7878
2016-12-28,16.3272
2016-12-27,16.3593
2016-12-23,17.3888
2016-12-22,17.9086
2016-12-21,13.8312
2016-12-20,14.2078
2016-12-19,14.7241
2016-12-16,15.7302
2016-12-15,16.2717
2016-12-14,17.2659
2016-12-13,18.0784
2016-12-12,19.9507
2016-12-09,21.9753
2016-12-08,24.3320
2016-12-07,26.1813
2016-12-06,28.4051
2016-12-05,29.8550
2016-12-02,29.5762
2016-12-01,30.3159
2016-11-30,27.7009
2016-11-29,29.8149
2016-11-28,26.9044
2016-11-25,28.0107
2016-11-23,28.9568
2016-11-22,26.6441
2016-11-21,27.5818
2016-11-18,29.4499
2016-11-17,30.2968
2016-11-16,31.7617
2016-11-15,35.5764
2016-11-14,37.8684
2016-11-11,34.9898
2016-11-10,37.8422
2016-11-09,36.9382
2016-11-08,35.1015
2016-11-07,38.0678
2016-11-04,40.7088
2016-11-03,38.3171
2016-11-02,36.7399
2016-11-01,38.4167
2016-10-31,32.2698
2016-10-28,32.6139
2016-10-27,32.2975
2016-10-26,34.6552
2016-10-25,23.7726
2016-10-24,24.9287
2016-10-21,26.2138
2016-10-20,26.8844
2016-10-19,28.0727
2016-10-18,16.3339
2016-10-17,16.8849
2016-10-14,16.1478
2016-10-13,16.9554
2016-10-12,13.8665
2016-10-11,14.8346
2016-10-10,16.5173
2016-10-07,18.5032
2016-10-06,19.3462
2016-10-05,20.4069
2016-10-04,21.2192
2016-10-03,22.7725
2016-09-30,23.4585
2016-09-29,24.8772
2016-09-28,20.6336
2016-09-27,21.8523
2016-09-26,22.5217
2016-09-23,24.0183
2016-09-22,17.7286
2016-09-21,18.6334
2016-09-20,19.4233
2016-09-19,17.9139
2016-09-16,16.9518
2016-09-15,18.2361
2016-09-14,21.0409
2016-09-13,25.7603
2016-09-12,29.8618
2016-09-09,31.6729
2016-09-08,24.6548
2016-09-07,18.2915
2016-09-06,20.1924
2016-09-02,21.1462
2016-09-01,22.7505
2016-08-31,24.3440
2016-08-30,25.6591
2016-08-29,23.0379
2016-08-26,24.4463
2016-08-25,24.6272
2016-08-24,20.7131
2016-08-23,17.1795
2016-08-22,17.9652
2016-08-19,16.6059
2016-08-18,14.1082
2016-08-17,14.5540
2016-08-16,10.7165
2016-08-15,11.2874
2016-08-12,12.1475
2016-08-11,12.1985
2016-08-10,12.8433
2016-08-09,12.3468
2016-08-08,12.8799
2016-08-05,13.5889
2016-08-04,14.6936
2016-08-03,15.1940
2016-08-02,16.0798
2016-08-01,15.7451
2016-07-29,17.0798
2016-07-28,17.7047
2016-07-27,18.9084
2016-07-26,26.9138
2016-07-25,26.4532
2016-07-22,21.3978
2016-07-21,18.1137
2016-07-20,16.5620
2016-07-19,17.2383
2016-07-18,17.8545
2016-07-15,19.3431
2016-07-14,20.1592
2016-07-13,22.4943
2016-07-12,22.0002
2016-07-11,22.8079
2016-07-08,23.9058
2016-07-07,25.0003
2016-07-06,26.1347
2016-07-05,27.6861
2016-07-01,25.5285
2016-06-30,26.8147
2016-06-29,28.5442
2016-06-28,29.7062
2016-06-27,31.7301
2016-06-24,29.4222
2016-06-23,22.2441
2016-06-22,22.8217
2016-06-21,24.3533
2016-06-20,24.5862
2016-06-17,25.0530
2016-06-16,24.1486
2016-06-15,21.7266
2016-06-14,23.0153
2016-06-13,23.2168
2016-06-10,19.2740
2016-06-09,20.2250
2016-06-08,21.5139
2016-06-07,21.1509
2016-06-06,22.1731
2016-06-03,26.3052
2016-06-02,27.1943
2016-06-01,22.2457
2016-05-31,21.6383
2016-05-27,21.3052
2016-05-26,22.3228
2016-05-25,24.1505
2016-05-24,25.8828
2016-05-23,27.5376
2016-05-20,29.6247
2016-05-19,30.9863
2016-05-18,31.0279
2016-05-17,32.9228
2016-05-16,34.8655
2016-05-13,39.8676
2016-05-12,42.2994
2016-05-11,36.2253
2016-05-10,37.7103
2016-05-09,37.9650
2016-05-06,39.5285
2016-05-05,38.8533
2016-05-04,38.7541
2016-05-03,41.3925
2016-05-02,44.2146
2016-04-29,46.2240
2016-04-28,44.1109
2016-04-27,44.6743
2016-04-26,26.5682
2016-04-25,25.6275
2016-04-22,26.3796
2016-04-21,24.7630
2016-04-20,24.2123
2016-04-19,25.4681
2016-04-18,24.4634
2016-04-15,16.1099
2016-04-14,11.2133
2016-04-13,11.6883
2016-04-12,12.5749
2016-04-11,12.8190
2016-04-08,13.8142
2016-04-07,14.6826
2016-04-06,11.9876
2016-04-05,12.8522
2016-04-04,10.3138
2016-04-01,11.2365
2016-03-31,9.3010
2016-03-30,9.6722
2016-03-29,10.7413
2016-03-28,12.0554
2016-03-24,12.6117
2016-03-23,9.2590
2016-03-22,9.6795
2016-03-21,10.4640
2016-03-18,11.5092
2016-03-17,12.0946
2016-03-16,12.7911
2016-03-15,13.6258
2016-03-14,15.0259
2016-03-11,15.6606
2016-03-10,16.2882
2016-03-09,17.5154
2016-03-08,17.8636
2016-03-07,16.8482
2016-03-04,16.6292
2016-03-03,17.9762
2016-03-02,18.7217
2016-03-01,19.4653
2016-02-29,22.1296
2016-02-26,23.2752
2016-02-25,24.3444
2016-02-24,25.4813
2016-02-23,24.0636
2016-02-22,21.5245
2016-02-19,22.1571
2016-02-18,21.9330
2016-02-17,23.6950
2016-02-16,25.0716
2016-02-12,27.1012
2016-02-11,28.2059
2016-02-10,25.7642
2016-02-09,27.2957
2016-02-08,28.7114
2016-02-05,29.0025
2016-02-04,27.5528
2016-02-03,29.0380
2016-02-02,31.0305
2016-02-01,29.9305
2016-01-29,31.3002
2016-01-28,33.6991
2016-01-27,33.1658
2016-01-26,26.8915
2016-01-25,25.9429
2016-01-22,27.3997
2016-01-21,30.9939
2016-01-20,33.3054
2016-01-19,32.0013
2016-01-15,34.6943
2016-01-14,37.6354
2016-01-13,38.2903
2016-01-12,38.1372
2016-01-11,40.6104
2016-01-08,43.1359
2016-01-07,46.5400
2016-01-06,42.0044
2016-01-05,37.7486
2016-01-04,41.9856
2015-12-31,37.2419
2015-12-30,32.3844
2015-12-29,34.0616
2015-12-28,37.0422
2015-12-24,33.4604
2015-12-23,34.5740
2015-12-22,36.3386
2015-12-21,37.7133
2015-12-18,38.9917
2015-12-17,33.8095
2015-12-16,37.2066
2015-12-15,36.0669
2015-12-14,38.8405
2015-12-11,33.1990
2015-12-10,28.0049
2015-12-09,29.3028
2015-12-08,26.4537
2015-12-07,24.8561
2015-12-04,26.5019
2015-12-03,30.2592
2015-12-02,26.5112
2015-12-01,25.6793
2015-11-30,24.3533
2015-11-27,25.7029
2015-11-25,25.3474
2015-11-24,26.3673
2015-11-23,27.4882
2015-11-20,24.9006
2015-11-19,25.7267
2015-11-18,27.9881
2015-11-17,31.2275
2015-11-16,32.8341
2015-11-13,32.2088
2015-11-12,25.1321
2015-11-11,26.0137
2015-11-10,25.1947
2015-11-09,16.2220
2015-11-06,15.3462
2015-11-05,15.8866
2015-11-04,14.3504
2015-11-03,15.2670
2015-11-02,16.5088
2015-10-30,17.3840
2015-10-29,18.2385
2015-10-28,19.4524
2015-10-27,22.1379
2015-10-26,21.0786
2015-10-23,19.4630
2015-10-22,21.7441
2015-10-21,22.9077
2015-10-20,24.2074
2015-10-19,26.7154
2015-10-16,26.7701
2015-10-15,27.9185
2015-10-14,29.4257
2015-10-13,28.1182
2015-10-12,27.3982
2015-10-09,28.3446
2015-10-08,30.4229
2015-10-07,29.3343
2015-10-06,30.1990
2015-10-05,31.6890
2015-10-02,33.4749
2015-10-01,36.3389
2015-09-30,35.2142
2015-09-29,37.6103
2015-09-28,31.2869
2015-09-25,29.0872
2015-09-24,31.0330
2015-09-23,31.1368
2015-09-22,32.2022
2015-09-21,31.5506
2015-09-18,32.9492
2015-09-17,30.5872
2015-09-16,28.6331
2015-09-15,29.3005
2015-09-14,29.6665
2015-09-11,31.2637
2015-09-10,32.7611
2015-09-09,34.9042
2015-09-08,37.7883
2015-09-04,40.1745
2015-09-03,38.7888
2015-09-02,40.7005
2015-09-01,44.1038
2015-08-31,39.9295
2015-08-28,41.7420
2015-08-27,43.0104
2015-08-26,45.5904
2015-08-25,50.4594
2015-08-24,57.9222
2015-08-21,48.4633
2015-08-20,41.5669
2015-08-19,37.1288
2015-08-18,35.4301
2015-08-17,36.7103
2015-08-14,38.6605
2015-08-13,39.5305
2015-08-12,41.2565
2015-08-11,37.9855
2015-08-10,35.8846
2015-08-07,40.4493
2015-08-06,42.4104
2015-08-05,45.1828
2015-08-04,48.8827
2015-08-03,43.3924
2015-07-31,39.2508
2015-07-30,38.8432
2015-07-29,38.6368
2015-07-28,39.2559
2015-07-27,40.8938
2015-07-24,38.4285
2015-07-23,37.0725
2015-07-22,39.2899
2015-07-21,21.7007
2015-07-20,22.3747
2015-07-17,25.2487
2015-07-16,26.4839
2015-07-15,28.1950
2015-07-14,29.7988
2015-07-13,31.1946
2015-07-10,33.9419
2015-07-09,38.7863
2015-07-08,32.6941
2015-07-07,31.7987
2015-07-06,30.3089
2015-07-02,28.2967
2015-07-01,28.4757
2015-06-30,30.3725
2015-06-29,32.4810
2015-06-26,26.7089
2015-06-25,24.0819
2015-06-24,25.8870
2015-06-23,29.1985
2015-06-22,29.2542
2015-06-19,31.1220
2015-06-18,29.5693
2015-06-17,30.9215
2015-06-16,32.3585
2015-06-15,34.2790
2015-06-12,30.8218
2015-06-11,27.2982
2015-06-10,29.0834
2015-06-09,31.2182
2015-06-08,29.4988
2015-06-05,26.2273
2015-06-04,25.4513
2015-06-03,23.2989
2015-06-02,24.1889
2015-06-01,22.7343
2015-05-29,23.7921
2015-05-28,21.2086
2015-05-27,21.8672
2015-05-26,23.7831
2015-05-22,18.9727
2015-05-21,19.9964
2015-05-20,21.2068
2015-05-19,21.3641
2015-05-18,22.2056
2015-05-15,23.8670
2015-05-14,24.8015
2015-05-13,27.0615
2015-05-12,28.1344
2015-05-11,27.4700
2015-05-08,27.6525
2015-05-07,29.5254
2015-05-06,31.2404
2015-05-05,27.3476
2015-05-04,22.5062
2015-05-01,23.9877
2015-04-30,27.6285
2015-04-29,19.3207
2015-04-28,17.2334
2015-04-27,14.6271
2015-04-24,16.1685
2015-04-23,16.9850
2015-04-22,18.3892
2015-04-21,20.1165
2015-04-20,21.2273
2015-04-17,23.9300
2015-04-16,19.2992
2015-04-15,19.9849
2015-04-14,20.7597
2015-04-13,19.3688
2015-04-10,20.6318
2015-04-09,21.9544
2015-04-08,22.3160
2015-04-07,20.1422
2015-04-06,21.4867
2015-04-02,23.6646
2015-04-01,24.6647
2015-03-31,22.3638
2015-03-30,23.7983
2015-03-27,26.0911
2015-03-26,27.4885
2015-03-25,27.0338
2015-03-24,20.1876
2015-03-23,21.0686
2015-03-20,22.2570
2015-03-19,17.7886
2015-03-18,18.7328
2015-03-17,20.2414
2015-03-16,21.6143
2015-03-13,22.8790
2015-03-12,24.6950
2015-03-11,25.6328
2015-03-10,22.7483
2015-03-09,21.3398
2015-03-06,20.6053
2015-03-05,22.6255
2015-03-04,16.5830
2015-03-03,17.2191
2015-03-02,17.3276
2015-02-27,18.3375
2015-02-26,19.5847
2015-02-25,17.4221
2015-02-24,9.9689
2015-02-23,10.7482
2015-02-20,12.0051
2015-02-19,12.5697
2015-02-18,12.8404
2015-02-17,13.3476
2015-02-13,14.1104
2015-02-12,14.7618
2015-02-11,15.8452
2015-02-10,17.1488
2015-02-09,18.3216
2015-02-06,18.9683
2015-02-05,17.7580
2015-02-04,18.2669
2015-02-03,19.2551
2015-02-02,19.9283
2015-01-30,19.5654
2015-01-29,21.0115
2015-01-28,22.9517
2015-01-27,28.6342
2015-01-26,21.1905
2015-01-23,22.1073
2015-01-22,23.4453
2015-01-21,25.3169
2015-01-20,27.2466
2015-01-16,29.4722
2015-01-15,27.4146
2015-01-14,24.9135
2015-01-13,25.1447
2015-01-12,27.8566
2015-01-09,26.8767
2015-01-08,29.2337
2015-01-07,33.1396
2015-01-06,35.0573
2015-01-05,35.6626
2015-01-02,33.9659
2014-12-31,29.1139
2014-12-30,25.5820
2014-12-29,21.8504
2014-12-26,22.5937
2014-12-24,24.4019
2014-12-23,23.5578
2014-12-22,24.1476
2014-12-19,25.3038
2014-12-18,26.3878
2014-12-17,28.7315
2014-12-16,31.1887
2014-12-15,34.4001
2014-12-12,30.0215
2014-12-11,26.7450
2014-12-10,28.1415
2014-12-09,31.0520
2014-12-08,28.5688
2014-12-05,21.3365
2014-12-04,20.1607
2014-12-03,21.4668
2014-12-02,22.6963
2014-12-01,25.0169
2014-11-28,4.7625
2014-11-26,5.0295
2014-11-25,5.3382
2014-11-24,5.8494
2014-11-21,6.4203
2014-11-20,6.8351
2014-11-19,7.4726
2014-11-18,7.7081
2014-11-17,8.3024
2014-11-14,9.8641
2014-11-13,10.4952
2014-11-12,11.6018
2014-11-11,12.7729
2014-11-10,13.6088
2014-11-07,14.0255
2014-11-06,14.5067
2014-11-05,15.1263
2014-11-04,15.8701
2014-11-03,15.8321
2014-10-31,17.3811
2014-10-30,18.1407
2014-10-29,17.3424
2014-10-28,18.0277
2014-10-27,19.1624
2014-10-24,19.7138
2014-10-23,20.3842
2014-10-22,21.8665
2014-10-21,23.1080
2014-10-20,25.8135
2014-10-17,27.9477
2014-10-16,30.7748
2014-10-15,33.4213
2014-10-14,25.1545
2014-10-13,22.1478
2014-10-10,21.9320
2014-10-09,22.2090
2014-10-08,23.7680
2014-10-07,26.5005
2014-10-06,25.2055
2014-10-03,26.4204
2014-10-02,27.5952
2014-10-01,27.3718
2014-09-30,22.5137
2014-09-29,23.7196
2014-09-26,25.6078
2014-09-25,28.4664
2014-09-24,18.6458
2014-09-23,19.9314
2014-09-22,21.9780
2014-09-19,22.1596
2014-09-18,20.6808
2014-09-17,21.3341
2014-09-16,22.3357
2014-09-15,14.5726
2014-09-12,15.5009
2014-09-11,16.1599
2014-09-10,17.2783
2014-09-09,19.5964
2014-09-08,26.4131
2014-09-05,26.7731
2014-09-04,28.4308
2014-09-03,27.7431
2014-09-02,10.6826
2014-08-29,11.4793
2014-08-28,11.9463
2014-08-27,12.7883
2014-08-26,14.2142
2014-08-25,12.3539
2014-08-22,12.9706
2014-08-21,13.8971
2014-08-20,14.5216
2014-08-19,15.4046
2014-08-18,16.6586
2014-08-15,17.8957
2014-08-14,19.1599
2014-08-13,19.9162
2014-08-12,21.1978
2014-08-11,22.5449
2014-08-08,24.0418
2014-08-07,21.8147
2014-08-06,23.8429
2014-08-05,24.7271
2014-08-04,22.4288
2014-08-01,23.9170
2014-07-31,23.5037
2014-07-30,15.0655
2014-07-29,12.9805
2014-07-28,13.7249
2014-07-25,14.8476
2014-07-24,15.6941
2014-07-23,16.3430
2014-07-22,18.8894
2014-07-21,19.7493
2014-07-18,20.9407
2014-07-17,22.6453
2014-07-16,14.8805
2014-07-15,15.1987
2014-07-14,13.3806
2014-07-11,14.5775
2014-07-10,15.3625
2014-07-09,10.3500
2014-07-08,11.0069
2014-07-07,12.8378
2014-07-03,14.3459
2014-07-02,15.1024
2014-07-01,15.7140
2014-06-30,16.7312
2014-06-27,18.4267
2014-06-26,19.7356
2014-06-25,21.1537
2014-06-24,19.3562
2014-06-23,18.7276
2014-06-20,18.1161
2014-06-19,17.3181
2014-06-18,18.1845
2014-06-17,16.6653
2014-06-16,17.4596
2014-06-13,18.8201
2014-06-12,14.9472
2014-06-11,8.0605
2014-06-10,8.0825
2014-06-09,8.7477
2014-06-06,9.8288
2014-06-05,10.3707
2014-06-04,10.9278
2014-06-03,11.9680
2014-06-02,12.9905
2014-05-30,8.9885
2014-05-29,10.1940
2014-05-28,11.3886
2014-05-27,12.0030
2014-05-23,13.2943
2014-05-22,14.3001
2014-05-21,15.0355
2014-05-20,15.6381
2014-05-19,16.3832
2014-05-16,17.7697
2014-05-15,17.3488
2014-05-14,15.4297
2014-05-13,16.1659
2014-05-12,16.6668
2014-05-09,17.7463
2014-05-08,14.0463
2014-05-07,14.9178
2014-05-06,10.8841
2014-05-05,11.7196
2014-05-02,12.7167
2014-05-01,13.1405
2014-04-30,11.4349
2014-04-29,12.2355
2014-04-28,12.7943
2014-04-25,15.1604
2014-04-24,16.0924
2014-04-23,23.7239
2014-04-22,23.3771
2014-04-21,24.6535
2014-04-17,26.7356
2014-04-16,29.1839
2014-04-15,31.2992
2014-04-14,28.4593
2014-04-11,29.9393
2014-04-10,25.6426
2014-04-09,28.1040
2014-04-08,30.6557
2014-04-07,29.6720
2014-04-04,23.3095
2014-04-03,17.7692
2014-04-02,15.8197
2014-04-01,16.3656
2014-03-31,17.2460
2014-03-28,18.1063
2014-03-27,18.0855
2014-03-26,15.5506
2014-03-25,17.1318
2014-03-24,18.2463
2014-03-21,19.6252
2014-03-20,21.0626
2014-03-19,20.5524
2014-03-18,21.9760
2014-03-17,23.3822
2014-03-14,24.5185
2014-03-13,20.6462
2014-03-12,20.0182
2014-03-11,20.4558
2014-03-10,21.9030
2014-03-07,22.8616
2014-03-06,22.2676
2014-03-05,22.5869
2014-03-04,23.6180
2014-03-03,24.5205
2014-02-28,26.0029
2014-02-27,28.1451
2014-02-26,30.9835
2014-02-25,29.0176
2014-02-24,29.8519
2014-02-21,29.8971
2014-02-20,28.8059
2014-02-19,26.5743
2014-02-18,20.4425
2014-02-14,21.5573
2014-02-13,22.3056
2014-02-12,24.0353
2014-02-11,25.1082
2014-02-10,26.6386
2014-02-07,29.2858
2014-02-06,31.4471
2014-02-05,32.6697
2014-02-04,34.6422
2014-02-03,36.4365
2014-01-31,38.3999
2014-01-30,38.3465
2014-01-29,39.4738
2014-01-28,39.4761
2014-01-27,20.7616
2014-01-24,22.1819
2014-01-23,24.0737
2014-01-22,23.9280
2014-01-21,25.6743
2014-01-17,27.5767
2014-01-16,21.3636
2014-01-15,22.2976
2014-01-14,24.7396
2014-01-13,26.9203
2014-01-10,29.7101
2014-01-09,28.5894
2014-01-08,28.5481
2014-01-07,30.1611
2014-01-06,32.1328
2014-01-03,29.9606
2014-01-02,23.3421
2013-12-31,23.4479
2013-12-30,24.9135
2013-12-27,20.4571
2013-12-26,18.0996
2013-12-24,16.8636
2013-12-23,17.6294
2013-12-20,20.8984
2013-12-19,22.1554
2013-12-18,23.4446
2013-12-17,13.9973
2013-12-16,13.3243
2013-12-13,14.2545
2013-12-12,9.9562
2013-12-11,10.3926
2013-12-10,11.3762
2013-12-09,12.0008
2013-12-06,12.9453
2013-12-05,8.2414
2013-12-04,8.9274
2013-12-03,9.5361
2013-12-02,10.7702
2013-11-29,12.0629
2013-11-27,13.4338
2013-11-26,15.0518
2013-11-25,16.9133
2013-11-22,17.9207
2013-11-21,18.5337
2013-11-20,19.8429
2013-11-19,17.6092
2013-11-18,18.2555
2013-11-15,14.0838
2013-11-14,14.6451
2013-11-13,15.7401
2013-11-12,16.4048
2013-11-11,17.3391
2013-11-08,18.3577
2013-11-07,19.6319
2013-11-06,16.6308
2013-11-05,16.1167
2013-11-04,16.8427
2013-11-01,17.8595
2013-10-31,14.9998
2013-10-30,15.6759
2013-10-29,16.9094
2013-10-28,13.2774
2013-10-25,12.5870
2013-10-24,13.3923
2013-10-23,14.4518
2013-10-22,15.1948
2013-10-21,17.7957
2013-10-18,20.2212
2013-10-17,21.0439
2013-10-16,21.9317
2013-10-15,22.6000
2013-10-14,23.7301
2013-10-11,25.2172
2013-10-10,25.4499
2013-10-09,26.5246
2013-10-08,26.7145
2013-10-07,25.1923
2013-10-04,26.9260
2013-10-03,26.5641
2013-10-02,26.6148
2013-10-01,28.0715
2013-09-30,30.4537
2013-09-27,27.9221
2013-09-26,26.8602
2013-09-25,28.0424
2013-09-24,25.5470
2013-09-23,26.7051
2013-09-20,31.8798
2013-09-19,32.3758
2013-09-18,34.7523
2013-09-17,37.2650
2013-09-16,40.2570
2013-09-13,33.1639
2013-09-12,34.0610
2013-09-11,36.1730
2013-09-10,25.7425
2013-09-09,18.2885
2013-09-06,19.7019
2013-09-05,18.2449
2013-09-04,17.1889
2013-09-03,19.0735
2013-08-30,21.1869
2013-08-29,18.5473
2013-08-28,19.3622
2013-08-27,20.6147
2013-08-26,11.6965
2013-08-23,12.6398
2013-08-22,13.0425
2013-08-21,11.4492
2013-08-20,11.9784
2013-08-19,10.4531
2013-08-16,11.3660
2013-08-15,11.7874
2013-08-14,9.7186
2013-08-13,10.8304
2013-08-12,13.4966
2013-08-09,15.3179
2013-08-08,12.3238
2013-08-07,12.2986
2013-08-06,12.5162
2013-08-05,13.6153
2013-08-02,14.6634
2013-08-01,15.4666
2013-07-31,16.0290
2013-07-30,17.0988
2013-07-29,18.4516
2013-07-26,19.9874
2013-07-25,19.8784
2013-07-24,20.7773
